metric,projector,instance,family,subset,precision,recall,f1
test_incremental_other-product/macro_types,kenn_top_down_adapter_bert_ms,1,other/product,40,0.9177215099334716,0.8787878751754761,0.8978328108787537
test_incremental_only/macro_example,kenn_top_down_adapter_bert_ms,1,other/product,40,0.05328071117401123,0.04933398962020874,0.05123145505785942
test_incremental_other-product-car/macro_types,kenn_top_down_adapter_bert_ms,1,other/product,40,0.47058823704719543,0.9696969985961914,0.6336634159088135
test_incremental_other-product-software/macro_types,kenn_top_down_adapter_bert_ms,1,other/product,40,0.6136363744735718,0.5400000214576721,0.5744680762290955
test_pretraining/macro_types,kenn_top_down_adapter_bert_ms,1,other/product,40,0.8437698483467102,0.8135743141174316,0.8283970355987549
test_incremental/macro_example_exclusive,kenn_bottom_up_adapter_bert_ms,1,other/product,40,0.8353534936904907,0.8393939137458801,0.8373687863349915
test/micro,kenn_bottom_up_adapter_bert_ms,1,other/product,40,0.8512064218521118,0.8534946441650391,0.8523489832878113
test/macro_example,kenn_bottom_up_adapter_bert_ms,1,other/product,40,0.8607171773910522,0.8605004549026489,0.8606087565422058
test_incremental_only/macro_example_exclusive,kenn_bottom_up_adapter_bert_ms,1,other/product,40,0.8629032373428345,0.7943547964096069,0.8272113800048828
test_pretraining/macro_example,kenn_bottom_up_adapter_bert_ms,1,other/product,40,0.8607171773910522,0.8605004549026489,0.8606087565422058
test_incremental_only/micro,kenn_bottom_up_adapter_bert_ms,1,other/product,40,0.6687116622924805,0.7569444179534912,0.7100976705551147
test_incremental_other-product-computer/macro_types,kenn_bottom_up_adapter_bert_ms,1,other/product,40,0.6756756901741028,0.8064516186714172,0.7352941632270813
test/macro_types,kenn_bottom_up_adapter_bert_ms,1,other/product,40,0.8490648865699768,0.8125285506248474,0.8303950428962708
test_incremental/micro,kenn_bottom_up_adapter_bert_ms,1,other/product,40,0.7912772297859192,0.8220064640045166,0.8063491582870483
test_pretraining/micro,kenn_bottom_up_adapter_bert_ms,1,other/product,40,0.8512064218521118,0.8534946441650391,0.8523489832878113
test_incremental/macro_example,kenn_bottom_up_adapter_bert_ms,1,other/product,40,0.06799867749214172,0.06832757592201233,0.06816273182630539
test_incremental_only/macro_types,kenn_bottom_up_adapter_bert_ms,1,other/product,40,0.6741164326667786,0.7907037734985352,0.7277704477310181
test_incremental/macro_types,kenn_bottom_up_adapter_bert_ms,1,other/product,40,0.7228374481201172,0.8083206415176392,0.7631928324699402
test_incremental_other-product-weapon/macro_types,kenn_bottom_up_adapter_bert_ms,1,other/product,40,0.7027027010917664,0.8666666746139526,0.7761194705963135
test_incremental_other-product/macro_types,kenn_bottom_up_adapter_bert_ms,1,other/product,40,0.9177215099334716,0.8787878751754761,0.8978328108787537
test_incremental_only/macro_example,kenn_bottom_up_adapter_bert_ms,1,other/product,40,0.05278737097978592,0.04859397932887077,0.0506039559841156
test_incremental_other-product-car/macro_types,kenn_bottom_up_adapter_bert_ms,1,other/product,40,0.6153846383094788,0.9696969985961914,0.7529411911964417
test_incremental_other-product-software/macro_types,kenn_bottom_up_adapter_bert_ms,1,other/product,40,0.7027027010917664,0.5199999809265137,0.5977010726928711
test_pretraining/macro_types,kenn_bottom_up_adapter_bert_ms,1,other/product,40,0.8490648865699768,0.8125285506248474,0.8303950428962708
test_incremental/macro_example_exclusive,kenn_hybrid_adapter_bert_ms,0,other/product,40,0.8454544544219971,0.8252525329589844,0.835231363773346
test/micro,kenn_hybrid_adapter_bert_ms,0,other/product,40,0.8476517796516418,0.8525345325469971,0.8500862121582031
test/macro_example,kenn_hybrid_adapter_bert_ms,0,other/product,40,0.8594893217086792,0.8597193956375122,0.8596042990684509
test_incremental_only/macro_example_exclusive,kenn_hybrid_adapter_bert_ms,0,other/product,40,0.8306451439857483,0.7580645084381104,0.7926968932151794
test_pretraining/macro_example,kenn_hybrid_adapter_bert_ms,0,other/product,40,0.8594893217086792,0.8597193956375122,0.8596042990684509
test_incremental_only/micro,kenn_hybrid_adapter_bert_ms,0,other/product,40,0.5810055732727051,0.7222222089767456,0.6439628005027771
test_incremental_other-product-computer/macro_types,kenn_hybrid_adapter_bert_ms,0,other/product,40,0.8275862336158752,0.774193525314331,0.800000011920929
test/macro_types,kenn_hybrid_adapter_bert_ms,0,other/product,40,0.8441526889801025,0.8098639249801636,0.8266528844833374
test_incremental/micro,kenn_hybrid_adapter_bert_ms,0,other/product,40,0.7388724088668823,0.8058252334594727,0.7708978056907654
test_pretraining/micro,kenn_hybrid_adapter_bert_ms,0,other/product,40,0.8476517796516418,0.8525345325469971,0.8500862121582031
test_incremental/macro_example,kenn_hybrid_adapter_bert_ms,0,other/product,40,0.06882091611623764,0.0671764463186264,0.06798873841762543
test_incremental_only/macro_types,kenn_hybrid_adapter_bert_ms,0,other/product,40,0.6114859580993652,0.7567301988601685,0.6763988137245178
test_incremental/macro_types,kenn_hybrid_adapter_bert_ms,0,other/product,40,0.6727330684661865,0.7811417579650879,0.722895622253418
test_incremental_other-product-weapon/macro_types,kenn_hybrid_adapter_bert_ms,0,other/product,40,0.5,0.8333333134651184,0.625
test_incremental_other-product/macro_types,kenn_hybrid_adapter_bert_ms,0,other/product,40,0.9177215099334716,0.8787878751754761,0.8978328108787537
test_incremental_only/macro_example,kenn_hybrid_adapter_bert_ms,0,other/product,40,0.050814010202884674,0.04637394845485687,0.04849255830049515
test_incremental_other-product-car/macro_types,kenn_hybrid_adapter_bert_ms,0,other/product,40,0.6739130616188049,0.939393937587738,0.7848101854324341
test_incremental_other-product-software/macro_types,kenn_hybrid_adapter_bert_ms,0,other/product,40,0.4444444477558136,0.47999998927116394,0.4615384340286255
test_pretraining/macro_types,kenn_hybrid_adapter_bert_ms,0,other/product,40,0.8441526889801025,0.8098639249801636,0.8266528844833374
test_incremental/macro_example_exclusive,kenn_top_down_adapter_bert_ms,0,other/product,40,0.8878787159919739,0.8313130736351013,0.8586652874946594
test/micro,kenn_top_down_adapter_bert_ms,0,other/product,40,0.8111415505409241,0.8527265787124634,0.8314144015312195
test/macro_example,kenn_top_down_adapter_bert_ms,0,other/product,40,0.8386480808258057,0.8600071668624878,0.8491933345794678
test_incremental_only/macro_example_exclusive,kenn_top_down_adapter_bert_ms,0,other/product,40,0.846774160861969,0.7782257795333862,0.8110541701316833
test_pretraining/macro_example,kenn_top_down_adapter_bert_ms,0,other/product,40,0.8386480808258057,0.8600071668624878,0.8491933345794678
test_incremental_only/micro,kenn_top_down_adapter_bert_ms,0,other/product,40,0.2524038553237915,0.7291666865348816,0.375
test_incremental_other-product-computer/macro_types,kenn_top_down_adapter_bert_ms,0,other/product,40,0.5348837375640869,0.7419354915618896,0.6216216087341309
test/macro_types,kenn_top_down_adapter_bert_ms,0,other/product,40,0.820711612701416,0.8107406497001648,0.8156956434249878
test_incremental/micro,kenn_top_down_adapter_bert_ms,0,other/product,40,0.4355400800704956,0.8090614676475525,0.5662514567375183
test_pretraining/micro,kenn_top_down_adapter_bert_ms,0,other/product,40,0.8111415505409241,0.8527265787124634,0.8314144015312195
test_incremental/macro_example,kenn_top_down_adapter_bert_ms,0,other/product,40,0.07227429747581482,0.06766979396343231,0.06989629566669464
test_incremental_only/macro_types,kenn_top_down_adapter_bert_ms,0,other/product,40,0.3126123547554016,0.7679080963134766,0.4443369209766388
test_incremental/macro_types,kenn_top_down_adapter_bert_ms,0,other/product,40,0.4336342215538025,0.7900840044021606,0.5599450469017029
test_incremental_other-product-weapon/macro_types,kenn_top_down_adapter_bert_ms,0,other/product,40,0.3103448152542114,0.8999999761581421,0.4615384340286255
test_incremental_other-product/macro_types,kenn_top_down_adapter_bert_ms,0,other/product,40,0.9177215099334716,0.8787878751754761,0.8978328108787537
test_incremental_only/macro_example,kenn_top_down_adapter_bert_ms,0,other/product,40,0.0518006905913353,0.04760729894042015,0.04961555078625679
test_incremental_other-product-car/macro_types,kenn_top_down_adapter_bert_ms,0,other/product,40,0.2666666805744171,0.9696969985961914,0.41830065846443176
test_incremental_other-product-software/macro_types,kenn_top_down_adapter_bert_ms,0,other/product,40,0.13855421543121338,0.4600000083446502,0.21296295523643496
test_pretraining/macro_types,kenn_top_down_adapter_bert_ms,0,other/product,40,0.820711612701416,0.8107406497001648,0.8156956434249878
test_incremental/macro_example_exclusive,kenn_bottom_up_adapter_bert_ms,0,other/product,40,0.8363635540008545,0.8171716928482056,0.8266562223434448
test/micro,kenn_bottom_up_adapter_bert_ms,0,other/product,40,0.851468026638031,0.8519585132598877,0.8517131209373474
test/macro_example,kenn_bottom_up_adapter_bert_ms,0,other/product,40,0.8614983558654785,0.8592671155929565,0.8603813052177429
test_incremental_only/macro_example_exclusive,kenn_bottom_up_adapter_bert_ms,0,other/product,40,0.8145161271095276,0.7379032373428345,0.7743192315101624
test_pretraining/macro_example,kenn_bottom_up_adapter_bert_ms,0,other/product,40,0.8614983558654785,0.8592671155929565,0.8603813052177429
test_incremental_only/micro,kenn_bottom_up_adapter_bert_ms,0,other/product,40,0.6644737124443054,0.7013888955116272,0.6824324131011963
test_incremental_other-product-computer/macro_types,kenn_bottom_up_adapter_bert_ms,0,other/product,40,0.8799999952316284,0.7096773982048035,0.785714328289032
test/macro_types,kenn_bottom_up_adapter_bert_ms,0,other/product,40,0.8499494791030884,0.8082067966461182,0.8285527229309082
test_incremental/micro,kenn_bottom_up_adapter_bert_ms,0,other/product,40,0.7935484051704407,0.7961165308952332,0.7948304414749146
test_pretraining/micro,kenn_bottom_up_adapter_bert_ms,0,other/product,40,0.851468026638031,0.8519585132598877,0.8517131209373474
test_incremental/macro_example,kenn_bottom_up_adapter_bert_ms,0,other/product,40,0.06808090209960938,0.06651866436004639,0.06729071587324142
test_incremental_only/macro_types,kenn_bottom_up_adapter_bert_ms,0,other/product,40,0.6853939294815063,0.7356011867523193,0.709610641002655
test_incremental/macro_types,kenn_bottom_up_adapter_bert_ms,0,other/product,40,0.7318594455718994,0.7642385363578796,0.7476986050605774
test_incremental_other-product-weapon/macro_types,kenn_bottom_up_adapter_bert_ms,0,other/product,40,0.6410256624221802,0.8333333134651184,0.7246376276016235
test_incremental_other-product/macro_types,kenn_bottom_up_adapter_bert_ms,0,other/product,40,0.9177215099334716,0.8787878751754761,0.8978328108787537
test_incremental_only/macro_example,kenn_bottom_up_adapter_bert_ms,0,other/product,40,0.04982732981443405,0.04514060169458389,0.04736832156777382
test_incremental_other-product-car/macro_types,kenn_bottom_up_adapter_bert_ms,0,other/product,40,0.6595744490623474,0.939393937587738,0.7749999761581421
test_incremental_other-product-software/macro_types,kenn_bottom_up_adapter_bert_ms,0,other/product,40,0.5609756112098694,0.4600000083446502,0.5054944753646851
test_pretraining/macro_types,kenn_bottom_up_adapter_bert_ms,0,other/product,40,0.8499494791030884,0.8082067966461182,0.8285527229309082
test_incremental/macro_example_exclusive,box_adapter_bert_ms,2,other/product,40,0.8303029537200928,0.781818151473999,0.8053314089775085
test/micro,box_adapter_bert_ms,2,other/product,40,0.8434498310089111,0.7924346923828125,0.8171467781066895
test/macro_example,box_adapter_bert_ms,2,other/product,40,0.8528496026992798,0.8020409345626831,0.8266652822494507
test_incremental_only/macro_example_exclusive,box_adapter_bert_ms,2,other/product,40,0.8709676861763,0.7983870506286621,0.8330995440483093
test_pretraining/macro_example,box_adapter_bert_ms,2,other/product,40,0.8528496026992798,0.8020409345626831,0.8266652822494507
test_incremental_only/micro,box_adapter_bert_ms,2,other/product,40,0.6967741847038269,0.75,0.7224079966545105
test_incremental_other-product-computer/macro_types,box_adapter_bert_ms,2,other/product,40,0.6499999761581421,0.8387096524238586,0.732394278049469
test/macro_types,box_adapter_bert_ms,2,other/product,40,0.7518342733383179,0.6772552728652954,0.7125987410545349
test_incremental/micro,box_adapter_bert_ms,2,other/product,40,0.7399380803108215,0.7734627723693848,0.7563291192054749
test_pretraining/micro,box_adapter_bert_ms,2,other/product,40,0.8434498310089111,0.7924346923828125,0.8171467781066895
test_incremental/macro_example,box_adapter_bert_ms,2,other/product,40,0.06758756935596466,0.06364084780216217,0.06555485725402832
test_incremental_only/macro_types,box_adapter_bert_ms,2,other/product,40,0.7656701803207397,0.7887682914733887,0.7770476341247559
test_incremental/macro_types,box_adapter_bert_ms,2,other/product,40,0.7684885263442993,0.7898025512695312,0.7789998054504395
test_incremental_other-product-weapon/macro_types,box_adapter_bert_ms,2,other/product,40,0.8965517282485962,0.8666666746139526,0.8813559412956238
test_incremental_other-product/macro_types,box_adapter_bert_ms,2,other/product,40,0.7797619104385376,0.7939394116401672,0.7867867350578308
test_incremental_only/macro_example,box_adapter_bert_ms,2,other/product,40,0.05328071117401123,0.04884064942598343,0.05096415802836418
test_incremental_other-product-car/macro_types,box_adapter_bert_ms,2,other/product,40,0.5161290168762207,0.9696969985961914,0.6736841797828674
test_incremental_other-product-software/macro_types,box_adapter_bert_ms,2,other/product,40,1.0,0.47999998927116394,0.6486486196517944
test_pretraining/macro_types,box_adapter_bert_ms,2,other/product,40,0.7518342733383179,0.6772552728652954,0.7125987410545349
test_incremental/macro_example_exclusive,box_adapter_bert_ms,1,other/product,40,0.8303029537200928,0.7666666507720947,0.7972168922424316
test/micro,box_adapter_bert_ms,1,other/product,40,0.8379752039909363,0.7914746403694153,0.8140614628791809
test/macro_example,box_adapter_bert_ms,1,other/product,40,0.8467651009559631,0.8012186288833618,0.823362410068512
test_incremental_only/macro_example_exclusive,box_adapter_bert_ms,1,other/product,40,0.8306450843811035,0.7580645084381104,0.7926968336105347
test_pretraining/macro_example,box_adapter_bert_ms,1,other/product,40,0.8467651009559631,0.8012186288833618,0.823362410068512
test_incremental_only/micro,box_adapter_bert_ms,1,other/product,40,0.5690608024597168,0.7152777910232544,0.6338461637496948
test_incremental_other-product-computer/macro_types,box_adapter_bert_ms,1,other/product,40,0.3048780560493469,0.8064516186714172,0.4424778819084167
test/macro_types,box_adapter_bert_ms,1,other/product,40,0.7481676340103149,0.6748521327972412,0.709621250629425
test_incremental/micro,box_adapter_bert_ms,1,other/product,40,0.670487105846405,0.7572815418243408,0.7112461924552917
test_pretraining/micro,box_adapter_bert_ms,1,other/product,40,0.8379752039909363,0.7914746403694153,0.8140614628791809
