metric,projector,instance,family,subset,precision,recall,f1,epoch
test_incremental/macro_example,no_init_box_kenn_top_down_adapter_bert_ms,0,CONTACT_INFO,10,0.02639019675552845,0.015551365911960602,0.019570259377360344,34
test/macro_example,no_init_box_kenn_bottom_up_adapter_bert_ms,0,CONTACT_INFO,10,0.4658969640731811,0.8556393384933472,0.6032974720001221,34
test_incremental/macro_example_exclusive,no_init_box_kenn_bottom_up_adapter_bert_ms,0,CONTACT_INFO,10,1.0,0.9666666984558104,0.9830508828163148,34
test_pretraining/macro_example,no_init_box_kenn_bottom_up_adapter_bert_ms,0,CONTACT_INFO,10,0.4658969640731811,0.8556393384933472,0.6032974720001221,34
test_incremental_only/macro_example_exclusive,no_init_box_kenn_bottom_up_adapter_bert_ms,0,CONTACT_INFO,10,1.0,1.0,1.0,34
test_incremental_only/macro_types,no_init_box_kenn_bottom_up_adapter_bert_ms,0,CONTACT_INFO,10,0.02827521227300167,1.0,0.05499541386961937,34
test_incremental_only/macro_example,no_init_box_kenn_bottom_up_adapter_bert_ms,0,CONTACT_INFO,10,0.02827521041035652,0.02827521041035652,0.02827521041035652,34
test_incremental_CONTACT_INFO-url/macro_types,no_init_box_kenn_bottom_up_adapter_bert_ms,0,CONTACT_INFO,10,0.02827521227300167,1.0,0.05499541386961937,34
test_incremental/micro,no_init_box_kenn_bottom_up_adapter_bert_ms,0,CONTACT_INFO,10,0.05272727087140083,0.9666666388511658,0.09999999403953552,34
test_pretraining/macro_types,no_init_box_kenn_bottom_up_adapter_bert_ms,0,CONTACT_INFO,10,0.7858912944793701,0.881173849105835,0.8308095932006836,34
test/macro_types,no_init_box_kenn_bottom_up_adapter_bert_ms,0,CONTACT_INFO,10,0.7858912944793701,0.881173849105835,0.8308095932006836,34
test_incremental_CONTACT_INFO/macro_types,no_init_box_kenn_bottom_up_adapter_bert_ms,0,CONTACT_INFO,10,0.7179487347602844,0.9333333373069764,0.8115941882133484,34
test_incremental_only/micro,no_init_box_kenn_bottom_up_adapter_bert_ms,0,CONTACT_INFO,10,0.02827521227300167,1.0,0.05499541386961937,34
test/micro,no_init_box_kenn_bottom_up_adapter_bert_ms,0,CONTACT_INFO,10,0.4744149148464203,0.8635379076004028,0.6123911738395691,34
test_pretraining/micro,no_init_box_kenn_bottom_up_adapter_bert_ms,0,CONTACT_INFO,10,0.4744149148464203,0.8635379076004028,0.6123911738395691,34
test_incremental/macro_types,no_init_box_kenn_bottom_up_adapter_bert_ms,0,CONTACT_INFO,10,0.3731119632720947,0.9666666984558104,0.5384097099304199,34
test_incremental/macro_example,no_init_box_kenn_bottom_up_adapter_bert_ms,0,CONTACT_INFO,10,0.02827521041035652,0.02733270451426506,0.02779597043991089,34
test/macro_example,no_init_kenn_hybrid_adapter_bert_ms,2,CONTACT_INFO,10,0.8161325454711914,0.8608231544494629,0.837882399559021,35
test_incremental/macro_example_exclusive,no_init_kenn_hybrid_adapter_bert_ms,2,CONTACT_INFO,10,1.0,0.9500000476837158,0.9743589758872986,35
test_pretraining/macro_example,no_init_kenn_hybrid_adapter_bert_ms,2,CONTACT_INFO,10,0.8161325454711914,0.8608231544494629,0.837882399559021,35
test_incremental_only/macro_example_exclusive,no_init_kenn_hybrid_adapter_bert_ms,2,CONTACT_INFO,10,0.9666666984558104,0.9666666984558104,0.9666666984558104,35
test_incremental_only/macro_types,no_init_kenn_hybrid_adapter_bert_ms,2,CONTACT_INFO,10,0.644444465637207,0.9666666388511658,0.7733333110809326,35
test_incremental_only/macro_example,no_init_kenn_hybrid_adapter_bert_ms,2,CONTACT_INFO,10,0.02733270451426506,0.02733270451426506,0.02733270451426506,35
test_incremental_CONTACT_INFO-url/macro_types,no_init_kenn_hybrid_adapter_bert_ms,2,CONTACT_INFO,10,0.644444465637207,0.9666666388511658,0.7733333110809326,35
test_incremental/micro,no_init_kenn_hybrid_adapter_bert_ms,2,CONTACT_INFO,10,0.6404494643211365,0.949999988079071,0.7651007175445557,35
test_pretraining/macro_types,no_init_kenn_hybrid_adapter_bert_ms,2,CONTACT_INFO,10,0.802786111831665,0.8872675895690918,0.8429153561592102,35
test/macro_types,no_init_kenn_hybrid_adapter_bert_ms,2,CONTACT_INFO,10,0.802786111831665,0.8872675895690918,0.8429153561592102,35
test_incremental_CONTACT_INFO/macro_types,no_init_kenn_hybrid_adapter_bert_ms,2,CONTACT_INFO,10,0.6363636255264282,0.9333333373069764,0.7567567229270935,35
test_incremental_only/micro,no_init_kenn_hybrid_adapter_bert_ms,2,CONTACT_INFO,10,0.644444465637207,0.9666666388511658,0.7733333110809326,35
test/micro,no_init_kenn_hybrid_adapter_bert_ms,2,CONTACT_INFO,10,0.7842755317687988,0.8714801669120789,0.8255813717842102,35
test_pretraining/micro,no_init_kenn_hybrid_adapter_bert_ms,2,CONTACT_INFO,10,0.7842755317687988,0.8714801669120789,0.8255813717842102,35
test_incremental/macro_types,no_init_kenn_hybrid_adapter_bert_ms,2,CONTACT_INFO,10,0.6404040455818176,0.949999988079071,0.7650682926177979,35
test_incremental/macro_example,no_init_kenn_hybrid_adapter_bert_ms,2,CONTACT_INFO,10,0.02827521041035652,0.02686145156621933,0.02755020558834076,35
test/macro_example,no_init_kenn_top_down_adapter_bert_ms,2,CONTACT_INFO,10,0.8161325454711914,0.8608231544494629,0.837882399559021,34
test_incremental/macro_example_exclusive,no_init_kenn_top_down_adapter_bert_ms,2,CONTACT_INFO,10,1.0,0.9500000476837158,0.9743589758872986,34
test_pretraining/macro_example,no_init_kenn_top_down_adapter_bert_ms,2,CONTACT_INFO,10,0.8161325454711914,0.8608231544494629,0.837882399559021,34
test_incremental_only/macro_example_exclusive,no_init_kenn_top_down_adapter_bert_ms,2,CONTACT_INFO,10,0.9666666984558104,0.9666666984558104,0.9666666984558104,34
test_incremental_only/macro_types,no_init_kenn_top_down_adapter_bert_ms,2,CONTACT_INFO,10,0.6304348111152649,0.9666666388511658,0.7631579041481018,34
test_incremental_only/macro_example,no_init_kenn_top_down_adapter_bert_ms,2,CONTACT_INFO,10,0.02733270451426506,0.02733270451426506,0.02733270451426506,34
test_incremental_CONTACT_INFO-url/macro_types,no_init_kenn_top_down_adapter_bert_ms,2,CONTACT_INFO,10,0.6304348111152649,0.9666666388511658,0.7631579041481018,34
test_incremental/micro,no_init_kenn_top_down_adapter_bert_ms,2,CONTACT_INFO,10,0.6333333253860474,0.949999988079071,0.7599999904632568,34
test_pretraining/macro_types,no_init_kenn_top_down_adapter_bert_ms,2,CONTACT_INFO,10,0.8019620180130005,0.8872675895690918,0.8424608111381531,34
test/macro_types,no_init_kenn_top_down_adapter_bert_ms,2,CONTACT_INFO,10,0.8019620180130005,0.8872675895690918,0.8424608111381531,34
test_incremental_CONTACT_INFO/macro_types,no_init_kenn_top_down_adapter_bert_ms,2,CONTACT_INFO,10,0.6363636255264282,0.9333333373069764,0.7567567229270935,34
test_incremental_only/micro,no_init_kenn_top_down_adapter_bert_ms,2,CONTACT_INFO,10,0.6304348111152649,0.9666666388511658,0.7631579041481018,34
test/micro,no_init_kenn_top_down_adapter_bert_ms,2,CONTACT_INFO,10,0.7837662100791931,0.8714801669120789,0.8252991437911987,34
test_pretraining/micro,no_init_kenn_top_down_adapter_bert_ms,2,CONTACT_INFO,10,0.7837662100791931,0.8714801669120789,0.8252991437911987,34
test_incremental/macro_types,no_init_kenn_top_down_adapter_bert_ms,2,CONTACT_INFO,10,0.633399248123169,0.949999988079071,0.760047435760498,34
test_incremental/macro_example,no_init_kenn_top_down_adapter_bert_ms,2,CONTACT_INFO,10,0.02827521041035652,0.02686145156621933,0.02755020558834076,34
test/macro_example,no_init_kenn_bottom_up_adapter_bert_ms,2,CONTACT_INFO,10,0.8161325454711914,0.8608231544494629,0.837882399559021,36
test_incremental/macro_example_exclusive,no_init_kenn_bottom_up_adapter_bert_ms,2,CONTACT_INFO,10,1.0,0.9500000476837158,0.9743589758872986,36
test_pretraining/macro_example,no_init_kenn_bottom_up_adapter_bert_ms,2,CONTACT_INFO,10,0.8161325454711914,0.8608231544494629,0.837882399559021,36
test_incremental_only/macro_example_exclusive,no_init_kenn_bottom_up_adapter_bert_ms,2,CONTACT_INFO,10,0.9666666984558104,0.9666666984558104,0.9666666984558104,36
test_incremental_only/macro_types,no_init_kenn_bottom_up_adapter_bert_ms,2,CONTACT_INFO,10,0.644444465637207,0.9666666388511658,0.7733333110809326,36
test_incremental_only/macro_example,no_init_kenn_bottom_up_adapter_bert_ms,2,CONTACT_INFO,10,0.02733270451426506,0.02733270451426506,0.02733270451426506,36
test_incremental_CONTACT_INFO-url/macro_types,no_init_kenn_bottom_up_adapter_bert_ms,2,CONTACT_INFO,10,0.644444465637207,0.9666666388511658,0.7733333110809326,36
test_incremental/micro,no_init_kenn_bottom_up_adapter_bert_ms,2,CONTACT_INFO,10,0.6404494643211365,0.949999988079071,0.7651007175445557,36
test_pretraining/macro_types,no_init_kenn_bottom_up_adapter_bert_ms,2,CONTACT_INFO,10,0.802786111831665,0.8872675895690918,0.8429153561592102,36
test/macro_types,no_init_kenn_bottom_up_adapter_bert_ms,2,CONTACT_INFO,10,0.802786111831665,0.8872675895690918,0.8429153561592102,36
test_incremental_CONTACT_INFO/macro_types,no_init_kenn_bottom_up_adapter_bert_ms,2,CONTACT_INFO,10,0.6363636255264282,0.9333333373069764,0.7567567229270935,36
test_incremental_only/micro,no_init_kenn_bottom_up_adapter_bert_ms,2,CONTACT_INFO,10,0.644444465637207,0.9666666388511658,0.7733333110809326,36
test/micro,no_init_kenn_bottom_up_adapter_bert_ms,2,CONTACT_INFO,10,0.7842755317687988,0.8714801669120789,0.8255813717842102,36
test_pretraining/micro,no_init_kenn_bottom_up_adapter_bert_ms,2,CONTACT_INFO,10,0.7842755317687988,0.8714801669120789,0.8255813717842102,36
test_incremental/macro_types,no_init_kenn_bottom_up_adapter_bert_ms,2,CONTACT_INFO,10,0.6404040455818176,0.949999988079071,0.7650682926177979,36
test_incremental/macro_example,no_init_kenn_bottom_up_adapter_bert_ms,2,CONTACT_INFO,10,0.02827521041035652,0.02686145156621933,0.02755020558834076,36
test/macro_example,no_init_kenn_hybrid_adapter_bert_ms,1,CONTACT_INFO,10,0.8153471350669861,0.8575243353843689,0.835904061794281,39
test_incremental/macro_example_exclusive,no_init_kenn_hybrid_adapter_bert_ms,1,CONTACT_INFO,10,0.9333333969116212,0.8333333730697632,0.8805031776428223,39
test_pretraining/macro_example,no_init_kenn_hybrid_adapter_bert_ms,1,CONTACT_INFO,10,0.8153471350669861,0.8575243353843689,0.835904061794281,39
test_incremental_only/macro_example_exclusive,no_init_kenn_hybrid_adapter_bert_ms,1,CONTACT_INFO,10,0.7333333492279053,0.7333333492279053,0.7333333492279053,39
test_incremental_only/macro_types,no_init_kenn_hybrid_adapter_bert_ms,1,CONTACT_INFO,10,0.6470588445663452,0.7333333492279053,0.6875,39
test_incremental_only/macro_example,no_init_kenn_hybrid_adapter_bert_ms,1,CONTACT_INFO,10,0.020735155791044235,0.020735155791044235,0.020735155791044235,39
test_incremental_CONTACT_INFO-url/macro_types,no_init_kenn_hybrid_adapter_bert_ms,1,CONTACT_INFO,10,0.6470588445663452,0.7333333492279053,0.6875,39
test_incremental/micro,no_init_kenn_hybrid_adapter_bert_ms,1,CONTACT_INFO,10,0.6410256624221802,0.8333333134651184,0.7246376276016235,39
test_pretraining/macro_types,no_init_kenn_hybrid_adapter_bert_ms,1,CONTACT_INFO,10,0.8029399514198303,0.873542070388794,0.8367543816566467,39
test/macro_types,no_init_kenn_hybrid_adapter_bert_ms,1,CONTACT_INFO,10,0.8029399514198303,0.873542070388794,0.8367543816566467,39
test_incremental_CONTACT_INFO/macro_types,no_init_kenn_hybrid_adapter_bert_ms,1,CONTACT_INFO,10,0.6363636255264282,0.9333333373069764,0.7567567229270935,39
test_incremental_only/micro,no_init_kenn_hybrid_adapter_bert_ms,1,CONTACT_INFO,10,0.6470588445663452,0.7333333492279053,0.6875,39
test/micro,no_init_kenn_hybrid_adapter_bert_ms,1,CONTACT_INFO,10,0.7853403091430664,0.8664259910583496,0.8238928914070129,39
test_pretraining/micro,no_init_kenn_hybrid_adapter_bert_ms,1,CONTACT_INFO,10,0.7853403091430664,0.8664259910583496,0.8238928914070129,39
test_incremental/macro_types,no_init_kenn_hybrid_adapter_bert_ms,1,CONTACT_INFO,10,0.6417112350463867,0.8333333730697632,0.7250755429267883,39
test_incremental/macro_example,no_init_kenn_hybrid_adapter_bert_ms,1,CONTACT_INFO,10,0.02639019675552845,0.023562677204608917,0.02489641495049,39
test/macro_example,no_init_kenn_horizontal_adapter_bert_ms,2,CONTACT_INFO,10,0.8147188425064087,0.8608231544494629,0.8371367454528809,36
test_incremental/macro_example_exclusive,no_init_kenn_horizontal_adapter_bert_ms,2,CONTACT_INFO,10,1.0,0.9500000476837158,0.9743589758872986,36
test_pretraining/macro_example,no_init_kenn_horizontal_adapter_bert_ms,2,CONTACT_INFO,10,0.8147188425064087,0.8608231544494629,0.8371367454528809,36
test_incremental_only/macro_example_exclusive,no_init_kenn_horizontal_adapter_bert_ms,2,CONTACT_INFO,10,0.9666666984558104,0.9666666984558104,0.9666666984558104,36
test_incremental_only/macro_types,no_init_kenn_horizontal_adapter_bert_ms,2,CONTACT_INFO,10,0.5918367505073547,0.9666666388511658,0.7341772317886353,36
test_incremental_only/macro_example,no_init_kenn_horizontal_adapter_bert_ms,2,CONTACT_INFO,10,0.02733270451426506,0.02733270451426506,0.02733270451426506,36
test_incremental_CONTACT_INFO-url/macro_types,no_init_kenn_horizontal_adapter_bert_ms,2,CONTACT_INFO,10,0.5918367505073547,0.9666666388511658,0.7341772317886353,36
test_incremental/micro,no_init_kenn_horizontal_adapter_bert_ms,2,CONTACT_INFO,10,0.6129032373428345,0.949999988079071,0.7450980544090271,36
test_pretraining/macro_types,no_init_kenn_horizontal_adapter_bert_ms,2,CONTACT_INFO,10,0.7996915578842163,0.8872675895690918,0.841206431388855,36
test/macro_types,no_init_kenn_horizontal_adapter_bert_ms,2,CONTACT_INFO,10,0.7996915578842163,0.8872675895690918,0.841206431388855,36
test_incremental_CONTACT_INFO/macro_types,no_init_kenn_horizontal_adapter_bert_ms,2,CONTACT_INFO,10,0.6363636255264282,0.9333333373069764,0.7567567229270935,36
test_incremental_only/micro,no_init_kenn_horizontal_adapter_bert_ms,2,CONTACT_INFO,10,0.5918367505073547,0.9666666388511658,0.7341772317886353,36
test/micro,no_init_kenn_horizontal_adapter_bert_ms,2,CONTACT_INFO,10,0.7822423577308655,0.8714801669120789,0.8244535326957703,36
test_pretraining/micro,no_init_kenn_horizontal_adapter_bert_ms,2,CONTACT_INFO,10,0.7822423577308655,0.8714801669120789,0.8244535326957703,36
test_incremental/macro_types,no_init_kenn_horizontal_adapter_bert_ms,2,CONTACT_INFO,10,0.6141002178192139,0.949999988079071,0.7459818124771118,36
test_incremental/macro_example,no_init_kenn_horizontal_adapter_bert_ms,2,CONTACT_INFO,10,0.02827521041035652,0.02686145156621933,0.02755020558834076,36
test/macro_example,no_init_kenn_top_down_adapter_bert_ms,1,CONTACT_INFO,10,0.8151900768280029,0.8579956293106079,0.8360452651977539,38
test_incremental/macro_example_exclusive,no_init_kenn_top_down_adapter_bert_ms,1,CONTACT_INFO,10,0.9333333969116212,0.8500000238418579,0.8897196650505066,38
test_pretraining/macro_example,no_init_kenn_top_down_adapter_bert_ms,1,CONTACT_INFO,10,0.8151900768280029,0.8579956293106079,0.8360452651977539,38
test_incremental_only/macro_example_exclusive,no_init_kenn_top_down_adapter_bert_ms,1,CONTACT_INFO,10,0.7666667103767395,0.7666667103767395,0.7666667103767395,38
test_incremental_only/macro_types,no_init_kenn_top_down_adapter_bert_ms,1,CONTACT_INFO,10,0.6216216087341309,0.7666666507720947,0.6865671873092651,38
test_incremental_only/macro_example,no_init_kenn_top_down_adapter_bert_ms,1,CONTACT_INFO,10,0.021677661687135696,0.021677661687135696,0.021677661687135696,38
test_incremental_CONTACT_INFO-url/macro_types,no_init_kenn_top_down_adapter_bert_ms,1,CONTACT_INFO,10,0.6216216087341309,0.7666666507720947,0.6865671873092651,38
test_incremental/micro,no_init_kenn_top_down_adapter_bert_ms,1,CONTACT_INFO,10,0.6296296119689941,0.8500000238418579,0.7234042286872864,38
test_pretraining/macro_types,no_init_kenn_top_down_adapter_bert_ms,1,CONTACT_INFO,10,0.8014436364173889,0.87550288438797,0.8368379473686218,38
test/macro_types,no_init_kenn_top_down_adapter_bert_ms,1,CONTACT_INFO,10,0.8014436364173889,0.87550288438797,0.8368379473686218,38
test_incremental_CONTACT_INFO/macro_types,no_init_kenn_top_down_adapter_bert_ms,1,CONTACT_INFO,10,0.6363636255264282,0.9333333373069764,0.7567567229270935,38
test_incremental_only/micro,no_init_kenn_top_down_adapter_bert_ms,1,CONTACT_INFO,10,0.6216216087341309,0.7666666507720947,0.6865671873092651,38
test/micro,no_init_kenn_top_down_adapter_bert_ms,1,CONTACT_INFO,10,0.7844545841217041,0.8671480417251587,0.8237311244010925,38
test_pretraining/micro,no_init_kenn_top_down_adapter_bert_ms,1,CONTACT_INFO,10,0.7844545841217041,0.8671480417251587,0.8237311244010925,38
test_incremental/macro_types,no_init_kenn_top_down_adapter_bert_ms,1,CONTACT_INFO,10,0.6289926171302795,0.8500000238418579,0.7229836583137512,38
test_incremental/macro_example,no_init_kenn_top_down_adapter_bert_ms,1,CONTACT_INFO,10,0.02639019675552845,0.024033930152654648,0.025157008320093155,38
test/macro_example,no_init_kenn_bottom_up_adapter_bert_ms,1,CONTACT_INFO,10,0.8153471946716309,0.8584668636322021,0.8363516330718994,41
test_incremental/macro_example_exclusive,no_init_kenn_bottom_up_adapter_bert_ms,1,CONTACT_INFO,10,0.9333333969116212,0.8666667342185974,0.898765504360199,41
test_pretraining/macro_example,no_init_kenn_bottom_up_adapter_bert_ms,1,CONTACT_INFO,10,0.8153471946716309,0.8584668636322021,0.8363516330718994,41
test_incremental_only/macro_example_exclusive,no_init_kenn_bottom_up_adapter_bert_ms,1,CONTACT_INFO,10,0.8000000715255737,0.8000000715255737,0.8000000715255737,41
test_incremental_only/macro_types,no_init_kenn_bottom_up_adapter_bert_ms,1,CONTACT_INFO,10,0.6315789222717285,0.800000011920929,0.7058823704719543,41
test_incremental_only/macro_example,no_init_kenn_bottom_up_adapter_bert_ms,1,CONTACT_INFO,10,0.022620169445872307,0.022620169445872307,0.022620169445872307,41
test_incremental_CONTACT_INFO-url/macro_types,no_init_kenn_bottom_up_adapter_bert_ms,1,CONTACT_INFO,10,0.6315789222717285,0.800000011920929,0.7058823704719543,41
test_incremental/micro,no_init_kenn_bottom_up_adapter_bert_ms,1,CONTACT_INFO,10,0.6341463327407837,0.8666666746139526,0.7323943972587585,41
test_pretraining/macro_types,no_init_kenn_bottom_up_adapter_bert_ms,1,CONTACT_INFO,10,0.8020293712615967,0.8774636387825012,0.83805251121521,41
test/macro_types,no_init_kenn_bottom_up_adapter_bert_ms,1,CONTACT_INFO,10,0.8020293712615967,0.8774636387825012,0.83805251121521,41
test_incremental_CONTACT_INFO/macro_types,no_init_kenn_bottom_up_adapter_bert_ms,1,CONTACT_INFO,10,0.6363636255264282,0.9333333373069764,0.7567567229270935,41
test_incremental_only/micro,no_init_kenn_bottom_up_adapter_bert_ms,1,CONTACT_INFO,10,0.6315789222717285,0.800000011920929,0.7058823704719543,41
test/micro,no_init_kenn_bottom_up_adapter_bert_ms,1,CONTACT_INFO,10,0.7845953106880188,0.867870032787323,0.824134349822998,41
test_pretraining/micro,no_init_kenn_bottom_up_adapter_bert_ms,1,CONTACT_INFO,10,0.7845953106880188,0.867870032787323,0.824134349822998,41
test_incremental/macro_types,no_init_kenn_bottom_up_adapter_bert_ms,1,CONTACT_INFO,10,0.6339712738990784,0.8666666746139526,0.732277512550354,41
test_incremental/macro_example,no_init_kenn_bottom_up_adapter_bert_ms,1,CONTACT_INFO,10,0.02639019675552845,0.02450518310070038,0.02541278302669525,41
test/macro_example,no_init_kenn_horizontal_adapter_bert_ms,1,CONTACT_INFO,10,0.8153471946716309,0.8584668636322021,0.8363516330718994,42
