metric,projector,instance,family,subset,precision,recall,f1,epoch
test_incremental_only/macro_example_exclusive,smart_init_box_adapter_bert_ms,1,location/geography,10,0.28518521785736084,0.8555556535720825,0.42777782678604126,11
test/macro_types,smart_init_box_adapter_bert_ms,1,location/geography,10,0.7114976644515991,0.6790322065353394,0.6948859691619873,11
test_incremental/micro,smart_init_box_adapter_bert_ms,1,location/geography,10,0.14164648950099945,0.6499999761581421,0.23260436952114105,11
test_incremental_location-geography-mountain/macro_types,smart_init_box_adapter_bert_ms,1,location/geography,10,0.1072796955704689,0.9333333373069764,0.19243986904621124,11
test/micro,smart_init_box_adapter_bert_ms,1,location/geography,10,0.7414916753768921,0.7947225570678711,0.7671849131584167,11
test_pretraining/micro,smart_init_box_adapter_bert_ms,1,location/geography,10,0.7414916753768921,0.7947225570678711,0.7671849131584167,11
test_incremental/macro_types,smart_init_box_adapter_bert_ms,1,location/geography,10,0.3235044479370117,0.7527778148651123,0.45253363251686096,11
test_incremental_location-geography-body_of_water/macro_types,smart_init_box_adapter_bert_ms,1,location/geography,10,0.09961685538291933,0.8666666746139526,0.17869414389133453,11
test_incremental/macro_example,smart_init_box_adapter_bert_ms,1,location/geography,10,0.01595132425427437,0.028860382735729218,0.020546475425362587,11
test/macro_example,smart_init_box_adapter_bert_ms,0,location/geography,10,0.7724428176879883,0.8088325262069702,0.7902190089225769,16
test_incremental/macro_example_exclusive,smart_init_box_adapter_bert_ms,0,location/geography,10,0.3925926089286804,0.7000000476837158,0.5030508637428284,16
test_pretraining/macro_example,smart_init_box_adapter_bert_ms,0,location/geography,10,0.7724428176879883,0.8088325262069702,0.7902190089225769,16
test_incremental_location-geography-island/macro_types,smart_init_box_adapter_bert_ms,0,location/geography,10,0.06987951695919037,0.9666666388511658,0.13033707439899445,16
test_incremental_location-geography/macro_types,smart_init_box_adapter_bert_ms,0,location/geography,10,1.0,0.4444444477558136,0.6153846383094788,16
test_incremental_only/macro_types,smart_init_box_adapter_bert_ms,0,location/geography,10,0.06930023431777954,0.9555555582046508,0.1292283684015274,16
test_pretraining/macro_types,smart_init_box_adapter_bert_ms,0,location/geography,10,0.7097753286361694,0.6850322484970093,0.6971843242645264,16
test_incremental_only/macro_example,smart_init_box_adapter_bert_ms,0,location/geography,10,0.014142410829663277,0.04242723062634468,0.02121361531317234,16
test_incremental_only/micro,smart_init_box_adapter_bert_ms,0,location/geography,10,0.06929895281791687,0.9555555582046508,0.12922614812850952,16
test_incremental_only/macro_example_exclusive,smart_init_box_adapter_bert_ms,0,location/geography,10,0.3185185194015503,0.9555556178092957,0.47777777910232544,16
test/macro_types,smart_init_box_adapter_bert_ms,0,location/geography,10,0.7097753286361694,0.6850322484970093,0.6971843242645264,16
test_incremental/micro,smart_init_box_adapter_bert_ms,0,location/geography,10,0.09836065769195557,0.699999988079071,0.1724846065044403,16
test_incremental_location-geography-mountain/macro_types,smart_init_box_adapter_bert_ms,0,location/geography,10,0.07038834691047668,0.9666666388511658,0.1312217116355896,16
test/micro,smart_init_box_adapter_bert_ms,0,location/geography,10,0.6865696310997009,0.7964687347412109,0.737447202205658,16
test_pretraining/micro,smart_init_box_adapter_bert_ms,0,location/geography,10,0.6865696310997009,0.7964687347412109,0.737447202205658,16
test_incremental/macro_types,smart_init_box_adapter_bert_ms,0,location/geography,10,0.30197519063949585,0.8277777433395386,0.4425186216831207,16
test_incremental_location-geography-body_of_water/macro_types,smart_init_box_adapter_bert_ms,0,location/geography,10,0.06763284653425217,0.9333333373069764,0.12612612545490265,16
test_incremental/macro_example,smart_init_box_adapter_bert_ms,0,location/geography,10,0.017431342974305153,0.03108041174709797,0.022335754707455635,16
test/macro_example,no_init_kenn_hybrid_adapter_bert_ms,2,location/geography,10,0.8605363368988037,0.8578611016273499,0.859196662902832,8
test_incremental/macro_example_exclusive,no_init_kenn_hybrid_adapter_bert_ms,2,location/geography,10,0.47037041187286377,0.5222222805023193,0.4949420094490051,8
test_pretraining/macro_example,no_init_kenn_hybrid_adapter_bert_ms,2,location/geography,10,0.8605363368988037,0.8578611016273499,0.859196662902832,8
test_incremental_location-geography-island/macro_types,no_init_kenn_hybrid_adapter_bert_ms,2,location/geography,10,0.44117647409439087,0.5,0.46875,8
test_incremental_location-geography/macro_types,no_init_kenn_hybrid_adapter_bert_ms,2,location/geography,10,1.0,0.644444465637207,0.7837837934494019,8
test_incremental_only/macro_types,no_init_kenn_hybrid_adapter_bert_ms,2,location/geography,10,0.3658088445663452,0.40000003576278687,0.3821411728858948,8
test_pretraining/macro_types,no_init_kenn_hybrid_adapter_bert_ms,2,location/geography,10,0.8340653777122498,0.7895227670669556,0.8111830949783325,8
test_incremental_only/macro_example,no_init_kenn_hybrid_adapter_bert_ms,2,location/geography,10,0.007400098256766796,0.01776023581624031,0.010447196662425997,8
test_incremental_only/micro,no_init_kenn_hybrid_adapter_bert_ms,2,location/geography,10,0.36734694242477417,0.4000000059604645,0.38297873735427856,8
test_incremental_only/macro_example_exclusive,no_init_kenn_hybrid_adapter_bert_ms,2,location/geography,10,0.1666666567325592,0.40000003576278687,0.23529410362243652,8
test/macro_types,no_init_kenn_hybrid_adapter_bert_ms,2,location/geography,10,0.8340653777122498,0.7895227670669556,0.8111830949783325,8
test_incremental/micro,no_init_kenn_hybrid_adapter_bert_ms,2,location/geography,10,0.6025640964508057,0.5222222208976746,0.5595237612724304,8
test_incremental_location-geography-mountain/macro_types,no_init_kenn_hybrid_adapter_bert_ms,2,location/geography,10,0.1875,0.20000000298023224,0.19354839622974396,8
test/micro,no_init_kenn_hybrid_adapter_bert_ms,2,location/geography,10,0.8477796912193298,0.8482731580734253,0.8480263948440552,8
test_pretraining/micro,no_init_kenn_hybrid_adapter_bert_ms,2,location/geography,10,0.8477796912193298,0.8482731580734253,0.8480263948440552,8
test_incremental/macro_types,no_init_kenn_hybrid_adapter_bert_ms,2,location/geography,10,0.5243566036224365,0.4611111283302307,0.4907043576240539,8
test_incremental_location-geography-body_of_water/macro_types,no_init_kenn_hybrid_adapter_bert_ms,2,location/geography,10,0.46875,0.5,0.4838709533214569,8
test_incremental/macro_example,no_init_kenn_hybrid_adapter_bert_ms,2,location/geography,10,0.020884722471237183,0.023186976090073586,0.021975716575980183,8
test/macro_example,no_init_kenn_top_down_adapter_bert_ms,2,location/geography,10,0.8593734502792358,0.8595467209815979,0.8594600558280945,13
test_incremental/macro_example_exclusive,no_init_kenn_top_down_adapter_bert_ms,2,location/geography,10,0.4277777671813965,0.5833333730697632,0.49358975887298584,13
test_pretraining/macro_example,no_init_kenn_top_down_adapter_bert_ms,2,location/geography,10,0.8593734502792358,0.8595467209815979,0.8594600558280945,13
test_incremental_location-geography-island/macro_types,no_init_kenn_top_down_adapter_bert_ms,2,location/geography,10,0.3414634168148041,0.46666666865348816,0.39436617493629456,13
test_incremental_location-geography/macro_types,no_init_kenn_top_down_adapter_bert_ms,2,location/geography,10,1.0,0.644444465637207,0.7837837934494019,13
test_incremental_only/macro_types,no_init_kenn_top_down_adapter_bert_ms,2,location/geography,10,0.36693769693374634,0.5222222208976746,0.4310203790664673,13
test_pretraining/macro_types,no_init_kenn_top_down_adapter_bert_ms,2,location/geography,10,0.8341331481933594,0.7968561053276062,0.8150686621665955,13
test_incremental_only/macro_example,no_init_kenn_top_down_adapter_bert_ms,2,location/geography,10,0.010277914814651012,0.023186974227428436,0.014242613688111304,13
test_incremental_only/micro,no_init_kenn_top_down_adapter_bert_ms,2,location/geography,10,0.3700787425041199,0.5222222208976746,0.43317970633506775,13
test_incremental_only/macro_example_exclusive,no_init_kenn_top_down_adapter_bert_ms,2,location/geography,10,0.23148149251937863,0.5222222805023193,0.3207753300666809,13
test/macro_types,no_init_kenn_top_down_adapter_bert_ms,2,location/geography,10,0.8341331481933594,0.7968561053276062,0.8150686621665955,13
test_incremental/micro,no_init_kenn_top_down_adapter_bert_ms,2,location/geography,10,0.5675675868988037,0.5833333134651184,0.5753425359725952,13
test_incremental_location-geography-mountain/macro_types,no_init_kenn_top_down_adapter_bert_ms,2,location/geography,10,0.2926829159259796,0.4000000059604645,0.3380281627178192,13
test/micro,no_init_kenn_top_down_adapter_bert_ms,2,location/geography,10,0.8451600670814514,0.8504074215888977,0.8477756381034851,13
test_pretraining/micro,no_init_kenn_top_down_adapter_bert_ms,2,location/geography,10,0.8451600670814514,0.8504074215888977,0.8477756381034851,13
test_incremental/macro_types,no_init_kenn_top_down_adapter_bert_ms,2,location/geography,10,0.5252032279968262,0.5527777671813965,0.5386378169059753,13
test_incremental_location-geography-body_of_water/macro_types,no_init_kenn_top_down_adapter_bert_ms,2,location/geography,10,0.46666666865348816,0.699999988079071,0.5600000023841858,13
test_incremental/macro_example,no_init_kenn_top_down_adapter_bert_ms,2,location/geography,10,0.01899358630180359,0.0259003434330225,0.021915677934885025,13
test/macro_example,no_init_kenn_bottom_up_adapter_bert_ms,2,location/geography,10,0.8572356700897217,0.8603689670562744,0.8587995171546936,8
test_incremental/macro_example_exclusive,no_init_kenn_bottom_up_adapter_bert_ms,2,location/geography,10,0.37037038803100586,0.6111111640930176,0.4612159729003906,8
test_pretraining/macro_example,no_init_kenn_bottom_up_adapter_bert_ms,2,location/geography,10,0.8572356700897217,0.8603689670562744,0.8587995171546936,8
test_incremental_location-geography-island/macro_types,no_init_kenn_bottom_up_adapter_bert_ms,2,location/geography,10,0.3725490272045135,0.6333333253860474,0.4691357910633087,8
test_incremental_location-geography/macro_types,no_init_kenn_bottom_up_adapter_bert_ms,2,location/geography,10,1.0,0.644444465637207,0.7837837934494019,8
test_incremental_only/macro_types,no_init_kenn_bottom_up_adapter_bert_ms,2,location/geography,10,0.3416188955307007,0.5777778029441833,0.429368108510971,8
test_pretraining/macro_types,no_init_kenn_bottom_up_adapter_bert_ms,2,location/geography,10,0.8326139450073242,0.8001894950866699,0.8160797357559204,8
test_incremental_only/macro_example,no_init_kenn_bottom_up_adapter_bert_ms,2,location/geography,10,0.009373458102345468,0.025653675198554993,0.013730136677622797,8
test_incremental_only/micro,no_init_kenn_bottom_up_adapter_bert_ms,2,location/geography,10,0.33986929059028625,0.5777778029441833,0.4279835522174835,8
test_incremental_only/macro_example_exclusive,no_init_kenn_bottom_up_adapter_bert_ms,2,location/geography,10,0.21111111342906952,0.5777778029441833,0.3092331886291504,8
test/macro_types,no_init_kenn_bottom_up_adapter_bert_ms,2,location/geography,10,0.8326139450073242,0.8001894950866699,0.8160797357559204,8
test_incremental/micro,no_init_kenn_bottom_up_adapter_bert_ms,2,location/geography,10,0.521327018737793,0.6111111044883728,0.5626598000526428,8
test_incremental_location-geography-mountain/macro_types,no_init_kenn_bottom_up_adapter_bert_ms,2,location/geography,10,0.1923076957464218,0.3333333432674408,0.24390245974063873,8
test/micro,no_init_kenn_bottom_up_adapter_bert_ms,2,location/geography,10,0.8419033288955688,0.851377546787262,0.846613883972168,8
test_pretraining/micro,no_init_kenn_bottom_up_adapter_bert_ms,2,location/geography,10,0.8419033288955688,0.851377546787262,0.846613883972168,8
test_incremental/macro_types,no_init_kenn_bottom_up_adapter_bert_ms,2,location/geography,10,0.5062142014503479,0.5944444537162781,0.5467929840087891,8
test_incremental_location-geography-body_of_water/macro_types,no_init_kenn_bottom_up_adapter_bert_ms,2,location/geography,10,0.4600000083446502,0.7666666507720947,0.574999988079071,8
test_incremental/macro_example,no_init_kenn_bottom_up_adapter_bert_ms,2,location/geography,10,0.01644466258585453,0.027133695781230927,0.02047826163470745,8
test/macro_example,no_init_kenn_hybrid_adapter_bert_ms,1,location/geography,10,0.8638745546340942,0.8593411445617676,0.8616018891334534,31
test_incremental/macro_example_exclusive,no_init_kenn_hybrid_adapter_bert_ms,1,location/geography,10,0.5685185194015503,0.5722222328186035,0.5703643560409546,31
test_pretraining/macro_example,no_init_kenn_hybrid_adapter_bert_ms,1,location/geography,10,0.8638745546340942,0.8593411445617676,0.8616018891334534,31
test_incremental_location-geography-island/macro_types,no_init_kenn_hybrid_adapter_bert_ms,1,location/geography,10,0.6000000238418579,0.30000001192092896,0.4000000059604645,31
test_incremental_location-geography/macro_types,no_init_kenn_hybrid_adapter_bert_ms,1,location/geography,10,1.0,0.644444465637207,0.7837837934494019,31
test_incremental_only/macro_types,no_init_kenn_hybrid_adapter_bert_ms,1,location/geography,10,0.6060457825660706,0.5,0.5479391813278198,31
test_pretraining/macro_types,no_init_kenn_hybrid_adapter_bert_ms,1,location/geography,10,0.8484796285629272,0.7955228090286255,0.8211482763290405,31
test_incremental_only/macro_example,no_init_kenn_hybrid_adapter_bert_ms,1,location/geography,10,0.01767801307141781,0.022200297564268112,0.019682737067341805,31
test_incremental_only/micro,no_init_kenn_hybrid_adapter_bert_ms,1,location/geography,10,0.6164383292198181,0.5,0.5521472096443176,31
test_incremental_only/macro_example_exclusive,no_init_kenn_hybrid_adapter_bert_ms,1,location/geography,10,0.39814814925193787,0.5,0.44329896569252014,31
test/macro_types,no_init_kenn_hybrid_adapter_bert_ms,1,location/geography,10,0.8484796285629272,0.7955228090286255,0.8211482763290405,31
test_incremental/micro,no_init_kenn_hybrid_adapter_bert_ms,1,location/geography,10,0.7862595319747925,0.5722222328186035,0.6623793840408325,31
test_incremental_location-geography-mountain/macro_types,no_init_kenn_hybrid_adapter_bert_ms,1,location/geography,10,0.5416666865348816,0.4333333373069763,0.48148149251937866,31
test/micro,no_init_kenn_hybrid_adapter_bert_ms,1,location/geography,10,0.8536632657051086,0.8500193953514099,0.8518374562263489,31
test_pretraining/micro,no_init_kenn_hybrid_adapter_bert_ms,1,location/geography,10,0.8536632657051086,0.8500193953514099,0.8518374562263489,31
test_incremental/macro_types,no_init_kenn_hybrid_adapter_bert_ms,1,location/geography,10,0.7045342922210693,0.5361111164093018,0.6088905930519104,31
test_incremental_location-geography-body_of_water/macro_types,no_init_kenn_hybrid_adapter_bert_ms,1,location/geography,10,0.6764705777168274,0.7666666507720947,0.71875,31
test_incremental/macro_example,no_init_kenn_hybrid_adapter_bert_ms,1,location/geography,10,0.02524255588650703,0.025407005101442337,0.025324514135718346,31
test/macro_example,no_init_kenn_top_down_adapter_bert_ms,1,location/geography,10,0.8562489748001099,0.8616434335708618,0.8589377403259277,8
test_incremental/macro_example_exclusive,no_init_kenn_top_down_adapter_bert_ms,1,location/geography,10,0.3796296715736389,0.6555556058883667,0.4808189570903778,8
test_pretraining/macro_example,no_init_kenn_top_down_adapter_bert_ms,1,location/geography,10,0.8562489748001099,0.8616434335708618,0.8589377403259277,8
test_incremental_location-geography-island/macro_types,no_init_kenn_top_down_adapter_bert_ms,1,location/geography,10,0.3793103396892547,0.7333333492279053,0.5,8
