metric,projector,family,subset,precision/mean,recall/mean,f1/mean,precision/std,recall/std,f1/std
test_pretraining/macro_types,kenn_bottom_up_adapter_bert_ms,location/structure,20,0.8307465314865112,0.820000688234965,0.825245221455892,0.01659182118150854,0.005039132090690922,0.005597645991245004
test_incremental/macro_example_exclusive,kenn_hybrid_adapter_bert_ms,location/structure,20,0.733994205792745,0.7110697825749716,0.7220726410547892,0.019100056459746387,0.01569055151583289,0.0018764226076268345
test/micro,kenn_hybrid_adapter_bert_ms,location/structure,20,0.8453259070714315,0.8556380271911621,0.8504235744476318,0.01006186579913017,0.0016412802163822105,0.004293814840931474
test/macro_example,kenn_hybrid_adapter_bert_ms,location/structure,20,0.8573947747548422,0.8640338182449341,0.8606868783632914,0.007703296768087289,0.0009530533393094598,0.003415113665733301
test_incremental_location-structure-hospital/macro_types,kenn_hybrid_adapter_bert_ms,location/structure,20,0.736099104086558,0.9333333174387614,0.8210126161575317,0.06676654511732934,0.033333331346516226,0.03343576484158955
test_incremental_location-structure-sports_facility/macro_types,kenn_hybrid_adapter_bert_ms,location/structure,20,0.5104893445968628,0.8444444338480631,0.6281959017117819,0.13205607914040982,0.050917491680013006,0.09446994359299991
test_incremental_location-structure-airport/macro_types,kenn_hybrid_adapter_bert_ms,location/structure,20,0.5213178296883901,0.8888888756434122,0.6392817795276642,0.21880351304669915,0.019244990619516757,0.176388327516544
test_incremental_location-structure-restaurant/macro_types,kenn_hybrid_adapter_bert_ms,location/structure,20,0.7304106752077738,0.855555534362793,0.7766559918721517,0.18797220230017753,0.03849001565179121,0.09703764897963667
test_incremental_only/macro_example_exclusive,kenn_hybrid_adapter_bert_ms,location/structure,20,0.8404255310694376,0.8430850903193156,0.8417519728342692,0.04179849539223534,0.04442363850639605,0.043106453383906077
test_pretraining/macro_example,kenn_hybrid_adapter_bert_ms,location/structure,20,0.8573947747548422,0.8640338182449341,0.8606868783632914,0.007703296768087289,0.0009530533393094598,0.003415113665733301
test_incremental_only/micro,kenn_hybrid_adapter_bert_ms,location/structure,20,0.6400054196516672,0.8395061691602071,0.717242419719696,0.14148583174102233,0.04561735250202878,0.07652790002855159
test_incremental_location-structure-theater/macro_types,kenn_hybrid_adapter_bert_ms,location/structure,20,0.8682247400283813,0.84375,0.8535366853078207,0.08208928390861377,0.03125,0.0256689338536946
test/macro_types,kenn_hybrid_adapter_bert_ms,location/structure,20,0.841849664847056,0.8178267081578573,0.8295945723851522,0.01400020222649381,0.0048241246812947645,0.0043811982954261985
test_incremental/micro,kenn_hybrid_adapter_bert_ms,location/structure,20,0.7697990934054056,0.7481804887453715,0.7556246519088745,0.10254522986184215,0.018824653155299888,0.04137187979796016
test_pretraining/micro,kenn_hybrid_adapter_bert_ms,location/structure,20,0.8453259070714315,0.8556380271911621,0.8504235744476318,0.01006186579913017,0.0016412802163822105,0.004293814840931474
test_incremental/macro_example,kenn_hybrid_adapter_bert_ms,location/structure,20,0.09740721931060155,0.09436495850483577,0.09582512577374776,0.0025347390429099922,0.0020822678681420635,0.0002490167054366362
test_incremental_location-structure/macro_types,kenn_hybrid_adapter_bert_ms,location/structure,20,0.9533678889274596,0.6840148568153381,0.7965368032455444,0.0,0.0,0.0
test_incremental_only/macro_types,kenn_hybrid_adapter_bert_ms,location/structure,20,0.668698251247406,0.8447791934013367,0.7397029201189677,0.1236683555961788,0.042613344809426405,0.06208213941546073
test_incremental/macro_types,kenn_hybrid_adapter_bert_ms,location/structure,20,0.7093653480211893,0.8218128283818563,0.7567257483800253,0.10600146018213473,0.03652572028325892,0.046547801326318604
test_incremental_only/macro_example,kenn_hybrid_adapter_bert_ms,location/structure,20,0.07794770350058873,0.07819437483946483,0.078070729970932,0.0038767232203395148,0.0041202009209934005,0.003998034926357503
test_incremental_location-structure-government/macro_types,kenn_hybrid_adapter_bert_ms,location/structure,20,0.6456477244695028,0.7027027010917664,0.659681499004364,0.11639421910567524,0.13513511419296265,0.05522110994834305
test_pretraining/macro_types,kenn_hybrid_adapter_bert_ms,location/structure,20,0.841849664847056,0.8178267081578573,0.8295945723851522,0.01400020222649381,0.0048241246812947645,0.0043811982954261985
test_incremental/macro_example_exclusive,kenn_top_down_adapter_bert_ms,location/structure,20,0.7515489459037781,0.7205700079600016,0.735558032989502,0.013700942405562003,0.01890479181105802,0.009395330772010642
test/micro,kenn_top_down_adapter_bert_ms,location/structure,20,0.8245669603347778,0.8566533327102661,0.8401811321576437,0.02258855004086426,0.0019874939264392616,0.010690955854636976
test/macro_example,kenn_top_down_adapter_bert_ms,location/structure,20,0.8427838484446207,0.8647263447443644,0.8535543084144592,0.016094125967926892,0.0012569652155076314,0.007595121130326752
test_incremental_location-structure-hospital/macro_types,kenn_top_down_adapter_bert_ms,location/structure,20,0.638249009847641,0.9555555383364359,0.7530375917752584,0.16726629900849682,0.050917517693612656,0.10937610306161218
test_incremental_location-structure-sports_facility/macro_types,kenn_top_down_adapter_bert_ms,location/structure,20,0.32456909120082855,0.8888888756434122,0.44654305775960285,0.21135203006459952,0.05091751769361266,0.19925149951284052
test_incremental_location-structure-airport/macro_types,kenn_top_down_adapter_bert_ms,location/structure,20,0.3833983937899272,0.9111110965410868,0.5220831632614136,0.18761071695691559,0.01924502503227447,0.1714135577293246
test_incremental_location-structure-restaurant/macro_types,kenn_top_down_adapter_bert_ms,location/structure,20,0.531515101591746,0.899999996026357,0.6503824591636658,0.2105762695103467,0.03333333134651634,0.15263799189068722
test_incremental_only/macro_example_exclusive,kenn_top_down_adapter_bert_ms,location/structure,20,0.8631796439488729,0.8696808417638143,0.8664119839668274,0.047595143103697876,0.053390552495686444,0.050472944717374256
test_pretraining/macro_example,kenn_top_down_adapter_bert_ms,location/structure,20,0.8427838484446207,0.8647263447443644,0.8535543084144592,0.016094125967926892,0.0012569652155076314,0.007595121130326752
test_incremental_only/micro,kenn_top_down_adapter_bert_ms,location/structure,20,0.4614877700805664,0.8677248557408651,0.5812044441699982,0.1996705527301658,0.055239731764603194,0.14175238272458576
test_incremental_location-structure-theater/macro_types,kenn_top_down_adapter_bert_ms,location/structure,20,0.6160222887992859,0.8645833333333334,0.6968514124552408,0.2483473044805146,0.04773516348912335,0.14292610112387114
test/macro_types,kenn_top_down_adapter_bert_ms,location/structure,20,0.8222076495488485,0.82107545932134,0.8214923143386841,0.021267128440684666,0.005924744431467362,0.007582231703004447
test_incremental/micro,kenn_top_down_adapter_bert_ms,location/structure,20,0.6163748999436697,0.75982532898585,0.6703963677088419,0.17217450693270342,0.022795426877336024,0.08886723736680761
test_pretraining/micro,kenn_top_down_adapter_bert_ms,location/structure,20,0.8245669603347778,0.8566533327102661,0.8401811321576437,0.02258855004086426,0.0019874939264392616,0.010690955854636976
test_incremental/macro_example,kenn_top_down_adapter_bert_ms,location/structure,20,0.09973688175280888,0.09562571595112483,0.09761475523312886,0.0018182329286637532,0.002508824532837654,0.0012468403358903066
test_incremental_location-structure/macro_types,kenn_top_down_adapter_bert_ms,location/structure,20,0.9533678889274596,0.6840148568153381,0.7965368032455444,0.0,0.0,0.0
test_incremental_only/macro_types,kenn_top_down_adapter_bert_ms,location/structure,20,0.4951933224995931,0.8734766443570455,0.6139824191729227,0.18785942029638292,0.05233521833224287,0.12940153831837056
test_incremental/macro_types,kenn_top_down_adapter_bert_ms,location/structure,20,0.5606468617916107,0.8464106718699137,0.6624458432197571,0.1610223427299707,0.04485872987861392,0.09544389032628046
test_incremental_only/macro_example,kenn_top_down_adapter_bert_ms,location/structure,20,0.0800581028064092,0.08066107581059138,0.08035789678494136,0.004414353418662469,0.004951866342038328,0.004681264791741517
test_incremental_location-structure-government/macro_types,kenn_top_down_adapter_bert_ms,location/structure,20,0.47740594546000165,0.7207207282384237,0.5552689035733541,0.12981504369093996,0.13332114744642384,0.04863888097951529
test_pretraining/macro_types,kenn_top_down_adapter_bert_ms,location/structure,20,0.8222076495488485,0.82107545932134,0.8214923143386841,0.021267128440684666,0.005924744431467362,0.007582231703004447
test_incremental/macro_example_exclusive,box_adapter_bert_ms,location/structure,40,0.5947955449422201,0.6030565500259399,0.5988930662473043,0.010349016092106747,0.00682475533647944,0.008563621953263819
test/micro,box_adapter_bert_ms,location/structure,40,0.6141414244969686,0.7909131447474161,0.6914073427518209,0.0005191250901833123,0.0006685517625818867,0.0005844598366086753
test/macro_example,box_adapter_bert_ms,location/structure,40,0.6015716195106506,0.8023595412572225,0.6876073678334554,0.0006588722425963498,0.0005272143883694244,0.0006237400677073404
test_incremental_location-structure-hospital/macro_types,box_adapter_bert_ms,location/structure,40,0.18916184455156326,0.5888889034589132,0.2627955178419749,0.16224667879660365,0.050917491680013,0.17441014319668302
test_incremental_location-structure-sports_facility/macro_types,box_adapter_bert_ms,location/structure,40,0.1421059643228849,0.4888888895511627,0.2022075280547142,0.12855777348273495,0.08388704428072834,0.1461194369870406
test_incremental_location-structure-airport/macro_types,box_adapter_bert_ms,location/structure,40,0.1833183318376541,0.6555555661519369,0.28328951199849445,0.04395959149611293,0.06938886728516519,0.047101516868819894
test_incremental_location-structure-restaurant/macro_types,box_adapter_bert_ms,location/structure,40,0.1145846669872602,0.8666666547457377,0.19746006528536478,0.06443393928777824,0.03333333134651628,0.09755057077001188
test_incremental_only/macro_example_exclusive,box_adapter_bert_ms,location/structure,40,0.7216312289237976,0.7198581695556641,0.7207430402437845,0.018680220780036595,0.0199615529139963,0.019317461474411823
test_pretraining/macro_example,box_adapter_bert_ms,location/structure,40,0.6015716195106506,0.8023595412572225,0.6876073678334554,0.0006588722425963498,0.0005272143883694244,0.0006237400677073404
test_incremental_only/micro,box_adapter_bert_ms,location/structure,40,0.06692978243033092,0.7178130547205607,0.12244284152984619,0.0017325538229076664,0.01858138843736949,0.0031695752083610996
test_incremental_location-structure-theater/macro_types,box_adapter_bert_ms,location/structure,40,0.9871794780095419,0.78125,0.8721516529719034,0.022205795467027546,0.0,0.008731824314811076
test/macro_types,box_adapter_bert_ms,location/structure,40,0.6966524521509806,0.6726241310437521,0.6844228704770406,0.0024768367325455863,0.002170661491821985,0.0008164927689902657
test_incremental/micro,box_adapter_bert_ms,location/structure,40,0.13490980863571167,0.647743801275889,0.22330949703852335,0.0015970352167590425,0.00766788944237306,0.0026435020961809684
test_pretraining/micro,box_adapter_bert_ms,location/structure,40,0.6141414244969686,0.7909131447474161,0.6914073427518209,0.0005191250901833123,0.0006685517625818867,0.0005844598366086753
test_incremental/macro_example,box_adapter_bert_ms,location/structure,40,0.07893438388903935,0.08003069957097371,0.07947816451390584,0.0013734029833255494,0.0009057007720238436,0.00113646586540781
test_incremental_location-structure/macro_types,box_adapter_bert_ms,location/structure,40,0.936046540737152,0.5985130071640015,0.7301587462425232,0.0,0.0,0.0
test_incremental_only/macro_types,box_adapter_bert_ms,location/structure,40,0.27361853917439777,0.710688849290212,0.3945663372675578,0.02187866093835635,0.019174605915377386,0.020352614340360377
test_incremental/macro_types,box_adapter_bert_ms,location/structure,40,0.368251105149587,0.6946637630462646,0.48097677032152814,0.018753149728446245,0.016435370497902467,0.013093617279113545
test_incremental_only/macro_example,box_adapter_bert_ms,location/structure,40,0.06692977746327718,0.06676533569892247,0.06684740136067073,0.0017325499334306604,0.0018513901508841238,0.0017916536761581477
test_incremental_location-structure-government/macro_types,box_adapter_bert_ms,location/structure,40,0.02536090649664402,0.8828828732172648,0.049297746270895004,0.0025038651100274816,0.041284473629864815,0.00475995002213452
test_pretraining/macro_types,box_adapter_bert_ms,location/structure,40,0.6966524521509806,0.6726241310437521,0.6844228704770406,0.0024768367325455863,0.002170661491821985,0.0008164927689902657
test_incremental/macro_example_exclusive,classifier_adapter_bert_ms,location/structure,40,0.7365138133366903,0.7257331609725952,0.7309998472531637,0.020475786529496325,0.0043517403170861895,0.010987911636690863
test/micro,classifier_adapter_bert_ms,location/structure,40,0.8475923736890157,0.8571609854698181,0.852348784605662,0.002736574663199803,0.00047907790441075864,0.0016005719079538717
test/macro_example,classifier_adapter_bert_ms,location/structure,40,0.8603266477584839,0.8649843335151672,0.862648606300354,0.0021061573233277777,0.0003953664959248421,0.0012554791254643146
test_incremental_location-structure-hospital/macro_types,classifier_adapter_bert_ms,location/structure,40,0.7591275572776794,0.9444444378217062,0.841674009958903,0.023560479048734654,0.019244990619516646,0.021672259399526148
test_incremental_location-structure-sports_facility/macro_types,classifier_adapter_bert_ms,location/structure,40,0.5259120066960653,0.9111111164093018,0.6649986704190572,0.08448798329098295,0.03849001565179127,0.073369094089971
